3.179999999999999805e+00
2.250000000000000000e+00
2.259999999999999787e+00
2.240000000000000213e+00
2.370000000000000107e+00
2.379999999999999893e+00
2.140000000000000124e+00
1.939999999999999947e+00
1.860000000000000098e+00
2.220000000000000195e+00
2.009999999999999787e+00
1.919999999999999929e+00
2.089999999999999858e+00
1.830000000000000071e+00
1.699999999999999956e+00
1.919999999999999929e+00
1.239999999999999991e+00
1.260000000000000009e+00
1.330000000000000071e+00
1.310000000000000053e+00
1.020000000000000018e+00
1.340000000000000080e+00
1.360000000000000098e+00
1.280000000000000027e+00
1.090000000000000080e+00
1.080000000000000071e+00
1.120000000000000107e+00
9.300000000000000488e-01
9.300000000000000488e-01
9.300000000000000488e-01
9.200000000000000400e-01
1.100000000000000089e+00
8.399999999999999689e-01
7.199999999999999734e-01
7.399999999999999911e-01
8.900000000000000133e-01
6.800000000000000488e-01
1.189999999999999947e+00
8.199999999999999512e-01
5.699999999999999512e-01
5.999999999999999778e-01
5.699999999999999512e-01
4.400000000000000022e-01
3.599999999999999867e-01
5.000000000000000000e-01
4.899999999999999911e-01
4.699999999999999734e-01
5.600000000000000533e-01
5.100000000000000089e-01
5.400000000000000355e-01
5.000000000000000000e-01
2.999999999999999889e-01
5.300000000000000266e-01
3.699999999999999956e-01
6.600000000000000311e-01
3.099999999999999978e-01
3.499999999999999778e-01
3.099999999999999978e-01
2.899999999999999800e-01
2.800000000000000266e-01
2.000000000000000111e-01
2.200000000000000011e-01
2.500000000000000000e-01
3.099999999999999978e-01
2.300000000000000100e-01
2.300000000000000100e-01
2.500000000000000000e-01
2.000000000000000111e-01
1.600000000000000033e-01
1.799999999999999933e-01
1.600000000000000033e-01
1.700000000000000122e-01
1.700000000000000122e-01
1.100000000000000006e-01
1.499999999999999944e-01
1.400000000000000133e-01
2.000000000000000111e-01
1.600000000000000033e-01
1.400000000000000133e-01
2.000000000000000111e-01
1.100000000000000006e-01
1.499999999999999944e-01
1.700000000000000122e-01
1.400000000000000133e-01
1.199999999999999956e-01
1.199999999999999956e-01
1.199999999999999956e-01
1.000000000000000056e-01
1.300000000000000044e-01
8.999999999999999667e-02
8.999999999999999667e-02
1.000000000000000056e-01
5.000000000000000278e-02
1.100000000000000006e-01
8.000000000000000167e-02
8.999999999999999667e-02
5.999999999999999778e-02
8.000000000000000167e-02
5.999999999999999778e-02
5.999999999999999778e-02
